# Averaged between times 150.000000 and 250.000000 with spacing 1.000000
# z		 var(b)
0.002500	0.000453
0.007500	0.003952
0.012500	0.009995
0.017500	0.016623
0.022500	0.022028
0.027500	0.025449
0.032500	0.027051
0.037500	0.027359
0.042500	0.026886
0.047500	0.026009
0.052500	0.024961
0.057500	0.023871
0.062500	0.022804
0.067500	0.021788
0.072500	0.020834
0.077500	0.019941
0.082500	0.019108
0.087500	0.018327
0.092500	0.017590
0.097500	0.016892
0.102500	0.016226
0.107500	0.015586
0.112500	0.014968
0.117500	0.014369
0.122500	0.013786
0.127500	0.013221
0.132500	0.012675
0.137500	0.012146
0.142500	0.011637
0.147500	0.011147
0.152500	0.010677
0.157500	0.010226
0.162500	0.009794
0.167500	0.009380
0.172500	0.008983
0.177500	0.008603
0.182500	0.008243
0.187500	0.007901
0.192500	0.007579
0.197500	0.007277
0.202500	0.006993
0.207500	0.006727
0.212500	0.006480
0.217500	0.006248
0.222500	0.006033
0.227500	0.005831
0.232500	0.005643
0.237500	0.005467
0.242500	0.005302
0.247500	0.005148
0.252500	0.005004
0.257500	0.004869
0.262500	0.004744
0.267500	0.004627
0.272500	0.004519
0.277500	0.004419
0.282500	0.004327
0.287500	0.004241
0.292500	0.004162
0.297500	0.004088
0.302500	0.004020
0.307500	0.003955
0.312500	0.003895
0.317500	0.003839
0.322500	0.003787
0.327500	0.003738
0.332500	0.003692
0.337500	0.003650
0.342500	0.003611
0.347500	0.003575
0.352500	0.003541
0.357500	0.003509
0.362500	0.003480
0.367500	0.003452
0.372500	0.003426
0.377500	0.003402
0.382500	0.003379
0.387500	0.003357
0.392500	0.003336
0.397500	0.003317
0.402500	0.003298
0.407500	0.003281
0.412500	0.003265
0.417500	0.003250
0.422500	0.003236
0.427500	0.003223
0.432500	0.003211
0.437500	0.003201
0.442500	0.003192
0.447500	0.003183
0.452500	0.003176
0.457500	0.003169
0.462500	0.003163
0.467500	0.003158
0.472500	0.003153
0.477500	0.003148
0.482500	0.003143
0.487500	0.003138
0.492500	0.003133
0.497500	0.003128
0.502500	0.003123
0.507500	0.003119
0.512500	0.003114
0.517500	0.003110
0.522500	0.003106
0.527500	0.003103
0.532500	0.003101
0.537500	0.003100
0.542500	0.003099
0.547500	0.003100
0.552500	0.003102
0.557500	0.003106
0.562500	0.003111
0.567500	0.003117
0.572500	0.003125
0.577500	0.003134
0.582500	0.003144
0.587500	0.003156
0.592500	0.003169
0.597500	0.003184
0.602500	0.003199
0.607500	0.003216
0.612500	0.003234
0.617500	0.003254
0.622500	0.003275
0.627500	0.003298
0.632500	0.003322
0.637500	0.003349
0.642500	0.003378
0.647500	0.003408
0.652500	0.003441
0.657500	0.003476
0.662500	0.003514
0.667500	0.003554
0.672500	0.003597
0.677500	0.003643
0.682500	0.003693
0.687500	0.003745
0.692500	0.003802
0.697500	0.003863
0.702500	0.003929
0.707500	0.004000
0.712500	0.004076
0.717500	0.004159
0.722500	0.004249
0.727500	0.004346
0.732500	0.004450
0.737500	0.004562
0.742500	0.004684
0.747500	0.004814
0.752500	0.004955
0.757500	0.005107
0.762500	0.005271
0.767500	0.005448
0.772500	0.005639
0.777500	0.005844
0.782500	0.006066
0.787500	0.006305
0.792500	0.006563
0.797500	0.006841
0.802500	0.007141
0.807500	0.007463
0.812500	0.007809
0.817500	0.008179
0.822500	0.008573
0.827500	0.008993
0.832500	0.009440
0.837500	0.009913
0.842500	0.010414
0.847500	0.010943
0.852500	0.011502
0.857500	0.012090
0.862500	0.012710
0.867500	0.013359
0.872500	0.014037
0.877500	0.014741
0.882500	0.015469
0.887500	0.016218
0.892500	0.016985
0.897500	0.017768
0.902500	0.018566
0.907500	0.019380
0.912500	0.020215
0.917500	0.021074
0.922500	0.021963
0.927500	0.022889
0.932500	0.023855
0.937500	0.024859
0.942500	0.025890
0.947500	0.026913
0.952500	0.027853
0.957500	0.028565
0.962500	0.028793
0.967500	0.028151
0.972500	0.026141
0.977500	0.022291
0.982500	0.016564
0.987500	0.009824
0.992500	0.003848
0.997500	0.000439
