#time   KE       internal potential normalisedEnergy  max w max theta
122  -1.08481e-23  -5.34676e-06  4.79126e-06  -5.55499e-07  3.7886  301.985
124  2.28204e-23  -4.71243e-06  4.13871e-06  -5.73726e-07  3.84854  301.984
126  -2.46807e-23  -4.08826e-06  3.49599e-06  -5.92272e-07  3.90956  301.983
128  -9.6034e-24  -3.48453e-06  2.87339e-06  -6.11147e-07  3.97184  301.982
130  -3.11971e-23  -2.91625e-06  2.2859e-06  -6.3035e-07  4.03529  301.981
132  2.91517e-23  -2.40309e-06  1.7532e-06  -6.49895e-07  4.09949  301.979
134  -1.06386e-23  -1.96872e-06  1.29895e-06  -6.69774e-07  4.1637  301.977
136  -6.45464e-24  -1.63965e-06  9.49666e-07  -6.89979e-07  4.22712  301.976
138  -8.52856e-24  -1.44332e-06  7.32799e-07  -7.10518e-07  4.28916  301.973
140  -1.83556e-23  -1.40531e-06  6.73931e-07  -7.31383e-07  4.34977  301.975
142  -2.98854e-23  -1.54587e-06  7.93334e-07  -7.52536e-07  4.40949  301.977
144  -7.26107e-23  -1.87638e-06  1.10246e-06  -7.73928e-07  4.46938  301.979
146  -3.95195e-23  -2.39684e-06  1.60133e-06  -7.95509e-07  4.53057  301.98
148  4.44342e-23  -3.09515e-06  2.27791e-06  -8.17246e-07  4.59382  301.982
150  1.39874e-23  -3.94887e-06  3.10971e-06  -8.39166e-07  4.65915  301.983
152  -2.39028e-23  -4.92891e-06  4.06757e-06  -8.61341e-07  4.72572  301.984
154  1.64633e-23  -6.00419e-06  5.12033e-06  -8.83861e-07  4.7921  301.984
156  1.93122e-23  -7.14571e-06  6.23892e-06  -9.06791e-07  4.85677  301.985
158  -6.9236e-23  -8.32873e-06  7.39859e-06  -9.30141e-07  4.91872  301.985
160  4.81018e-23  -9.53246e-06  8.5786e-06  -9.53857e-07  4.97786  301.985
162  6.05733e-23  -1.07377e-05  9.75988e-06  -9.77841e-07  5.03496  301.985
164  3.79112e-23  -1.1924e-05  1.0922e-05  -1.00199e-06  5.09134  301.984
166  9.58407e-23  -1.30676e-05  1.20413e-05  -1.02625e-06  5.14816  301.984
168  -8.64464e-23  -1.41422e-05  1.30916e-05  -1.05063e-06  5.20584  301.982
170  1.29096e-22  -1.51228e-05  1.40476e-05  -1.07523e-06  5.2638  301.981
172  6.46973e-23  -1.59905e-05  1.48903e-05  -1.10019e-06  5.32069  301.979
174  5.19159e-24  -1.67376e-05  1.5612e-05  -1.12565e-06  5.37491  301.978
176  5.0833e-24  -1.737e-05  1.62184e-05  -1.15166e-06  5.42545  301.975
178  6.45428e-23  -1.79054e-05  1.67273e-05  -1.17816e-06  5.47249  301.973
180  -7.45591e-24  -1.83678e-05  1.71628e-05  -1.20502e-06  5.51751  301.973
182  8.14411e-23  -1.87801e-05  1.7548e-05  -1.23206e-06  5.56382  301.975
184  -4.57253e-23  -1.9158e-05  1.78988e-05  -1.25914e-06  5.61565  301.977
186  -4.59884e-23  -1.95062e-05  1.822e-05  -1.28626e-06  5.67205  301.979
188  -1.29881e-22  -1.98199e-05  1.85065e-05  -1.31347e-06  5.73305  301.981
190  5.83998e-23  -2.00887e-05  1.87478e-05  -1.34092e-06  5.79706  301.982
192  1.46709e-23  -2.03024e-05  1.89337e-05  -1.36875e-06  5.86145  301.983
194  -5.08625e-23  -2.04555e-05  1.90584e-05  -1.39704e-06  5.92376  301.983
196  -1.61715e-22  -2.05489e-05  1.91231e-05  -1.42579e-06  5.98277  301.983
198  -6.24173e-23  -2.05891e-05  1.91342e-05  -1.45494e-06  6.03908  301.983
200  -4.54579e-24  -2.05843e-05  1.91e-05  -1.48437e-06  6.09472  301.983
202  7.14399e-23  -2.05413e-05  1.90274e-05  -1.51397e-06  6.15209  301.982
204  -1.77853e-22  -2.04626e-05  1.89189e-05  -1.5437e-06  6.21263  301.98
206  -5.78271e-23  -2.03458e-05  1.87722e-05  -1.57357e-06  6.27592  301.979
208  1.10198e-23  -2.0185e-05  1.85813e-05  -1.60367e-06  6.33983  301.976
210  -1.35981e-23  -1.99732e-05  1.83392e-05  -1.63405e-06  6.4014  301.974
212  -2.22657e-23  -1.97049e-05  1.80401e-05  -1.66478e-06  6.45824  301.971
214  7.49877e-23  -1.93774e-05  1.76816e-05  -1.69585e-06  6.50957  301.97
216  -4.82302e-23  -1.89921e-05  1.72648e-05  -1.72726e-06  6.55651  301.973
218  2.35082e-23  -1.85529e-05  1.67939e-05  -1.75897e-06  6.6015  301.976
220  3.9826e-23  -1.80657e-05  1.62748e-05  -1.79096e-06  6.64717  301.978
222  5.60592e-26  -1.75368e-05  1.57136e-05  -1.8232e-06  6.69533  301.979
224  7.24406e-23  -1.69724e-05  1.51167e-05  -1.85568e-06  6.74646  301.98
226  4.51501e-23  -1.63789e-05  1.44904e-05  -1.88843e-06  6.79985  301.981
228  -6.71057e-23  -1.5763e-05  1.38416e-05  -1.92144e-06  6.8542  301.981
230  8.13881e-23  -1.51326e-05  1.31779e-05  -1.95471e-06  6.9083  301.981
232  1.15305e-23  -1.44959e-05  1.25076e-05  -1.98821e-06  6.96146  301.98
234  -9.94585e-24  -1.38607e-05  1.18388e-05  -2.02193e-06  7.01356  301.979
236  6.08597e-24  -1.32342e-05  1.11783e-05  -2.05584e-06  7.06485  301.977
238  8.7391e-23  -1.26214e-05  1.05314e-05  -2.08996e-06  7.11563  301.975
240  1.2733e-22  -1.20262e-05  9.90187e-06  -2.12433e-06  7.16603  301.972
242  5.57964e-23  -1.14516e-05  9.29259e-06  -2.15899e-06  7.21594  301.968
244  1.67557e-22  -1.09004e-05  8.70644e-06  -2.19397e-06  7.26512  301.966
246  -6.17241e-23  -1.03755e-05  8.14627e-06  -2.22925e-06  7.31336  301.97
248  -4.13752e-23  -9.87922e-06  7.61443e-06  -2.26479e-06  7.36249  301.973
250  -3.36688e-23  -9.41241e-06  7.11189e-06  -2.30052e-06  7.4143  301.975
252  6.64781e-23  -8.97395e-06  6.63753e-06  -2.33642e-06  7.46525  301.977
254  1.86048e-23  -8.56074e-06  6.18825e-06  -2.37249e-06  7.51559  301.978
256  2.12285e-23  -8.16865e-06  5.75989e-06  -2.40876e-06  7.56556  301.979
258  -6.42982e-23  -7.794e-06  5.3487e-06  -2.4453e-06  7.61525  301.978
260  -1.92435e-23  -7.43496e-06  4.95277e-06  -2.48219e-06  7.66453  301.978
262  -2.09758e-24  -7.09228e-06  4.57285e-06  -2.51943e-06  7.71309  301.976
264  -5.97632e-23  -6.76939e-06  4.21245e-06  -2.55694e-06  7.76056  301.975
266  1.73263e-22  -6.47185e-06  3.87717e-06  -2.59467e-06  7.80667  301.972
268  4.91284e-23  -6.20649e-06  3.57392e-06  -2.63257e-06  7.8514  301.969
270  3.41843e-23  -5.98083e-06  3.3102e-06  -2.67064e-06  7.89504  301.965
272  6.32846e-23  -5.80282e-06  3.09394e-06  -2.70888e-06  7.93818  301.961
274  -8.23696e-24  -5.68116e-06  2.93384e-06  -2.74732e-06  7.98153  301.965
276  -1.75825e-22  -5.62604e-06  2.84005e-06  -2.786e-06  8.02583  301.969
278  4.9504e-23  -5.64978e-06  2.82484e-06  -2.82494e-06  8.07162  301.971
280  -9.24976e-23  -5.76711e-06  2.90292e-06  -2.86419e-06  8.11914  301.973
282  -1.40092e-22  -5.99464e-06  3.09088e-06  -2.90375e-06  8.16826  301.975
284  1.14944e-22  -6.34941e-06  3.40583e-06  -2.94359e-06  8.21843  301.975
286  -8.16044e-23  -6.84671e-06  3.86307e-06  -2.98364e-06  8.26889  301.975
288  1.1118e-22  -7.49736e-06  4.47348e-06  -3.02389e-06  8.31873  301.974
290  -3.76387e-23  -8.30524e-06  5.24094e-06  -3.06429e-06  8.36717  301.972
292  -1.29406e-22  -9.26537e-06  6.16054e-06  -3.10483e-06  8.41365  301.969
294  2.74864e-23  -1.03632e-05  7.21776e-06  -3.14548e-06  8.4579  301.966
296  -2.0476e-22  -1.15753e-05  8.38906e-06  -3.18625e-06  8.49994  301.962
298  3.13927e-23  -1.28707e-05  9.64357e-06  -3.22716e-06  8.53994  301.957
300  -2.14103e-22  -1.42139e-05  1.09457e-05  -3.26826e-06  8.57814  301.958
302  2.5098e-22  -1.55675e-05  1.2258e-05  -3.30956e-06  8.61478  301.962
304  -2.46886e-22  -1.68956e-05  1.35445e-05  -3.35108e-06  8.65012  301.966
306  1.64146e-22  -1.81662e-05  1.47733e-05  -3.39283e-06  8.68438  301.968
308  -1.07179e-22  -1.93531e-05  1.59183e-05  -3.43482e-06  8.71932  301.97
310  -8.53546e-24  -2.04368e-05  1.69598e-05  -3.47704e-06  8.75773  301.97
312  -2.32096e-23  -2.1404e-05  1.78845e-05  -3.51948e-06  8.79576  301.97
314  1.77108e-22  -2.22466e-05  1.86845e-05  -3.5621e-06  8.83346  301.969
316  1.75204e-22  -2.29606e-05  1.93557e-05  -3.60487e-06  8.87082  301.967
318  1.24248e-22  -2.35445e-05  1.98967e-05  -3.64775e-06  8.90783  301.964
320  7.77577e-23  -2.39995e-05  2.03088e-05  -3.69074e-06  8.94453  301.96
322  -1.93508e-22  -2.43297e-05  2.05958e-05  -3.7339e-06  8.98106  301.955
324  2.94326e-23  -2.45425e-05  2.07652e-05  -3.7773e-06  9.01752  301.949
326  1.17505e-22  -2.46501e-05  2.08291e-05  -3.82101e-06  9.05397  301.95
328  -1.50033e-24  -2.4669e-05  2.0804e-05  -3.86504e-06  9.09028  301.955
330  2.19067e-22  -2.46186e-05  2.07092e-05  -3.90935e-06  9.12618  301.959
332  -1.95364e-22  -2.4519e-05  2.05651e-05  -3.95387e-06  9.1613  301.962
334  -3.00152e-23  -2.43872e-05  2.03887e-05  -3.99849e-06  9.19536  301.964
336  -1.4071e-22  -2.4234e-05  2.01908e-05  -4.04314e-06  9.22823  301.965
338  1.36944e-22  -2.40622e-05  1.99745e-05  -4.08779e-06  9.26004  301.964
340  7.93163e-23  -2.38669e-05  1.97345e-05  -4.13244e-06  9.29113  301.963
342  -2.18519e-22  -2.36379e-05  1.94607e-05  -4.17717e-06  9.32193  301.96
344  -3.66521e-23  -2.33637e-05  1.91416e-05  -4.22209e-06  9.35288  301.957
346  2.72496e-22  -2.30365e-05  1.87693e-05  -4.26729e-06  9.38425  301.952
348  -6.38828e-23  -2.26546e-05  1.83418e-05  -4.31279e-06  9.41616  301.946
350  1.93221e-22  -2.22231e-05  1.78646e-05  -4.35856e-06  9.44853  301.939
352  -1.49396e-22  -2.17526e-05  1.73481e-05  -4.40449e-06  9.48114  301.941
354  2.87035e-22  -2.12547e-05  1.68042e-05  -4.45051e-06  9.51377  301.947
356  -6.96513e-23  -2.07389e-05  1.62424e-05  -4.49653e-06  9.54621  301.952
358  -2.96933e-23  -2.02092e-05  1.56667e-05  -4.54256e-06  9.57836  301.955
360  1.6841e-23  -1.96643e-05  1.50756e-05  -4.58862e-06  9.61022  301.957
362  -3.59374e-22  -1.90989e-05  1.44641e-05  -4.63482e-06  9.64182  301.957
364  1.19409e-22  -1.8508e-05  1.38267e-05  -4.68125e-06  9.6731  301.957
366  -1.62854e-22  -1.78898e-05  1.31619e-05  -4.72795e-06  9.70386  301.955
368  6.72758e-23  -1.72485e-05  1.24736e-05  -4.77492e-06  9.73373  301.951
370  -1.76648e-22  -1.6594e-05  1.17719e-05  -4.82206e-06  9.76225  301.947
372  1.61873e-22  -1.59401e-05  1.10708e-05  -4.86928e-06  9.78897  301.941
374  2.58627e-22  -1.53014e-05  1.03849e-05  -4.91652e-06  9.81366  301.934
376  -1.01317e-22  -1.46906e-05  9.72688e-06  -4.96372e-06  9.83711  301.926
378  -1.13917e-23  -1.41163e-05  9.10541e-06  -5.01091e-06  9.86246  301.929
380  -1.02547e-22  -1.35831e-05  8.52495e-06  -5.0581e-06  9.88665  301.936
382  -1.37397e-22  -1.30924e-05  7.98704e-06  -5.10538e-06  9.91023  301.941
384  -7.24237e-23  -1.26448e-05  7.49198e-06  -5.15282e-06  9.93378  301.945
386  -8.15045e-24  -1.22409e-05  7.04042e-06  -5.20044e-06  9.95784  301.947
388  5.37336e-23  -1.18821e-05  6.63386e-06  -5.24826e-06  9.98286  301.947
390  -1.57225e-22  -1.15706e-05  6.27437e-06  -5.29622e-06  10.0091  301.946
392  -4.9979e-23  -1.13079e-05  5.96361e-06  -5.34429e-06  10.0368  301.944
394  -7.76477e-23  -1.10943e-05  5.70186e-06  -5.39243e-06  10.0656  301.94
396  -1.21329e-22  -1.09282e-05  5.48756e-06  -5.44061e-06  10.095  301.935
398  1.89919e-22  -1.08064e-05  5.31755e-06  -5.48885e-06  10.1243  301.928
400  -8.33338e-24  -1.07249e-05  5.18772e-06  -5.53716e-06  10.1528  301.92
402  9.98492e-23  -1.06796e-05  5.09403e-06  -5.58556e-06  10.1798  301.911
404  -3.77303e-22  -1.06673e-05  5.03325e-06  -5.63407e-06  10.2052  301.913
406  -2.87385e-22  -1.06861e-05  5.00345e-06  -5.68267e-06  10.2291  301.921
