# Averaged between times 200.000000 and 250.000000 with spacing 0.500000
# z		 var(b)
0.000625	0.001331
0.001875	0.006761
0.003125	0.011021
0.004375	0.012698
0.005625	0.012646
0.006875	0.011836
0.008125	0.010808
0.009375	0.009807
0.010625	0.008884
0.011875	0.008096
0.013125	0.007408
0.014375	0.006826
0.015625	0.006315
0.016875	0.005895
0.018125	0.005535
0.019375	0.005228
0.020625	0.004950
0.021875	0.004710
0.023125	0.004489
0.024375	0.004290
0.025625	0.004101
0.026875	0.003928
0.028125	0.003764
0.029375	0.003614
0.030625	0.003468
0.031875	0.003332
0.033125	0.003199
0.034375	0.003078
0.035625	0.002969
0.036875	0.002871
0.038125	0.002779
0.039375	0.002692
0.040625	0.002611
0.041875	0.002535
0.043125	0.002463
0.044375	0.002393
0.045625	0.002323
0.046875	0.002254
0.048125	0.002187
0.049375	0.002123
0.050625	0.002067
0.051875	0.002019
0.053125	0.001978
0.054375	0.001944
0.055625	0.001916
0.056875	0.001891
0.058125	0.001870
0.059375	0.001851
0.060625	0.001835
0.061875	0.001819
0.063125	0.001803
0.064375	0.001784
0.065625	0.001766
0.066875	0.001748
0.068125	0.001732
0.069375	0.001716
0.070625	0.001700
0.071875	0.001684
0.073125	0.001667
0.074375	0.001646
0.075625	0.001624
0.076875	0.001598
0.078125	0.001572
0.079375	0.001546
0.080625	0.001520
0.081875	0.001497
0.083125	0.001476
0.084375	0.001456
0.085625	0.001438
0.086875	0.001423
0.088125	0.001407
0.089375	0.001390
0.090625	0.001372
0.091875	0.001355
0.093125	0.001339
0.094375	0.001324
0.095625	0.001306
0.096875	0.001288
0.098125	0.001268
0.099375	0.001248
0.100625	0.001230
0.101875	0.001216
0.103125	0.001202
0.104375	0.001189
0.105625	0.001176
0.106875	0.001164
0.108125	0.001153
0.109375	0.001143
0.110625	0.001133
0.111875	0.001124
0.113125	0.001116
0.114375	0.001109
0.115625	0.001102
0.116875	0.001095
0.118125	0.001087
0.119375	0.001080
0.120625	0.001073
0.121875	0.001065
0.123125	0.001058
0.124375	0.001052
0.125625	0.001043
0.126875	0.001033
0.128125	0.001022
0.129375	0.001012
0.130625	0.001002
0.131875	0.000993
0.133125	0.000985
0.134375	0.000979
0.135625	0.000975
0.136875	0.000972
0.138125	0.000971
0.139375	0.000970
0.140625	0.000971
0.141875	0.000973
0.143125	0.000975
0.144375	0.000977
0.145625	0.000978
0.146875	0.000978
0.148125	0.000978
0.149375	0.000980
0.150625	0.000983
0.151875	0.000987
0.153125	0.000990
0.154375	0.000991
0.155625	0.000991
0.156875	0.000991
0.158125	0.000990
0.159375	0.000990
0.160625	0.000988
0.161875	0.000985
0.163125	0.000981
0.164375	0.000975
0.165625	0.000968
0.166875	0.000962
0.168125	0.000958
0.169375	0.000956
0.170625	0.000955
0.171875	0.000955
0.173125	0.000955
0.174375	0.000957
0.175625	0.000958
0.176875	0.000960
0.178125	0.000962
0.179375	0.000963
0.180625	0.000964
0.181875	0.000965
0.183125	0.000965
0.184375	0.000963
0.185625	0.000961
0.186875	0.000959
0.188125	0.000956
0.189375	0.000954
0.190625	0.000951
0.191875	0.000947
0.193125	0.000943
0.194375	0.000939
0.195625	0.000935
0.196875	0.000930
0.198125	0.000925
0.199375	0.000921
0.200625	0.000918
0.201875	0.000915
0.203125	0.000912
0.204375	0.000910
0.205625	0.000908
0.206875	0.000905
0.208125	0.000902
0.209375	0.000898
0.210625	0.000893
0.211875	0.000888
0.213125	0.000882
0.214375	0.000877
0.215625	0.000873
0.216875	0.000869
0.218125	0.000866
0.219375	0.000863
0.220625	0.000860
0.221875	0.000858
0.223125	0.000856
0.224375	0.000853
0.225625	0.000850
0.226875	0.000846
0.228125	0.000843
0.229375	0.000840
0.230625	0.000837
0.231875	0.000836
0.233125	0.000834
0.234375	0.000833
0.235625	0.000832
0.236875	0.000832
0.238125	0.000831
0.239375	0.000830
0.240625	0.000829
0.241875	0.000828
0.243125	0.000827
0.244375	0.000827
0.245625	0.000826
0.246875	0.000825
0.248125	0.000824
0.249375	0.000822
0.250625	0.000821
0.251875	0.000819
0.253125	0.000816
0.254375	0.000814
0.255625	0.000811
0.256875	0.000808
0.258125	0.000805
0.259375	0.000802
0.260625	0.000799
0.261875	0.000797
0.263125	0.000796
0.264375	0.000795
0.265625	0.000794
0.266875	0.000793
0.268125	0.000792
0.269375	0.000791
0.270625	0.000790
0.271875	0.000788
0.273125	0.000786
0.274375	0.000785
0.275625	0.000784
0.276875	0.000783
0.278125	0.000783
0.279375	0.000782
0.280625	0.000781
0.281875	0.000781
0.283125	0.000780
0.284375	0.000779
0.285625	0.000778
0.286875	0.000777
0.288125	0.000775
0.289375	0.000773
0.290625	0.000770
0.291875	0.000767
0.293125	0.000764
0.294375	0.000762
0.295625	0.000759
0.296875	0.000757
0.298125	0.000754
0.299375	0.000751
0.300625	0.000748
0.301875	0.000745
0.303125	0.000741
0.304375	0.000736
0.305625	0.000731
0.306875	0.000725
0.308125	0.000720
0.309375	0.000714
0.310625	0.000709
0.311875	0.000704
0.313125	0.000700
0.314375	0.000697
0.315625	0.000694
0.316875	0.000690
0.318125	0.000687
0.319375	0.000683
0.320625	0.000679
0.321875	0.000674
0.323125	0.000670
0.324375	0.000664
0.325625	0.000659
0.326875	0.000654
0.328125	0.000650
0.329375	0.000645
0.330625	0.000641
0.331875	0.000637
0.333125	0.000633
0.334375	0.000629
0.335625	0.000625
0.336875	0.000621
0.338125	0.000619
0.339375	0.000617
0.340625	0.000616
0.341875	0.000615
0.343125	0.000614
0.344375	0.000613
