# Averaged between times 200.000000 and 250.000000 with spacing 0.500000
# z		 var(b)
0.001667	0.000763
0.005000	0.006202
0.008333	0.014296
0.011667	0.021365
0.015000	0.025512
0.018333	0.027071
0.021667	0.026973
0.025000	0.026031
0.028333	0.024744
0.031667	0.023358
0.035000	0.022014
0.038333	0.020745
0.041667	0.019563
0.045000	0.018483
0.048333	0.017497
0.051667	0.016597
0.055000	0.015789
0.058333	0.015062
0.061667	0.014406
0.065000	0.013822
0.068333	0.013296
0.071667	0.012820
0.075000	0.012394
0.078333	0.012008
0.081667	0.011655
0.085000	0.011333
0.088333	0.011039
0.091667	0.010767
0.095000	0.010516
0.098333	0.010281
0.101667	0.010057
0.105000	0.009840
0.108333	0.009627
0.111667	0.009412
0.115000	0.009195
0.118333	0.008975
0.121667	0.008750
0.125000	0.008523
0.128333	0.008295
0.131667	0.008062
0.135000	0.007829
0.138333	0.007596
0.141667	0.007363
0.145000	0.007133
0.148333	0.006905
0.151667	0.006677
0.155000	0.006453
0.158333	0.006232
0.161667	0.006011
0.165000	0.005796
0.168333	0.005586
0.171667	0.005379
0.175000	0.005181
0.178333	0.004990
0.181667	0.004807
0.185000	0.004633
0.188333	0.004467
0.191667	0.004309
0.195000	0.004160
0.198333	0.004018
0.201667	0.003883
0.205000	0.003756
0.208333	0.003635
0.211667	0.003520
0.215000	0.003412
0.218333	0.003310
0.221667	0.003213
0.225000	0.003123
0.228333	0.003038
0.231667	0.002957
0.235000	0.002882
0.238333	0.002811
0.241667	0.002744
0.245000	0.002681
0.248333	0.002622
0.251667	0.002566
0.255000	0.002514
0.258333	0.002465
0.261667	0.002419
0.265000	0.002375
0.268333	0.002334
0.271667	0.002295
0.275000	0.002258
0.278333	0.002223
0.281667	0.002190
0.285000	0.002160
0.288333	0.002131
0.291667	0.002104
0.295000	0.002079
0.298333	0.002056
0.301667	0.002034
0.305000	0.002013
0.308333	0.001992
0.311667	0.001973
0.315000	0.001954
0.318333	0.001936
0.321667	0.001918
0.325000	0.001900
0.328333	0.001883
0.331667	0.001867
0.335000	0.001851
0.338333	0.001836
0.341667	0.001821
0.345000	0.001807
0.348333	0.001794
0.351667	0.001781
0.355000	0.001768
0.358333	0.001756
0.361667	0.001744
0.365000	0.001733
0.368333	0.001722
0.371667	0.001712
0.375000	0.001702
0.378333	0.001693
0.381667	0.001684
0.385000	0.001676
0.388333	0.001669
0.391667	0.001662
0.395000	0.001655
0.398333	0.001649
0.401667	0.001643
0.405000	0.001638
0.408333	0.001633
0.411667	0.001628
0.415000	0.001625
0.418333	0.001621
0.421667	0.001618
0.425000	0.001616
0.428333	0.001613
0.431667	0.001611
0.435000	0.001609
0.438333	0.001606
0.441667	0.001604
0.445000	0.001603
0.448333	0.001601
0.451667	0.001600
0.455000	0.001599
0.458333	0.001598
0.461667	0.001598
0.465000	0.001597
0.468333	0.001597
0.471667	0.001597
0.475000	0.001596
0.478333	0.001596
0.481667	0.001596
0.485000	0.001595
0.488333	0.001594
0.491667	0.001593
0.495000	0.001592
0.498333	0.001591
0.501667	0.001589
0.505000	0.001587
0.508333	0.001586
0.511667	0.001584
0.515000	0.001583
0.518333	0.001583
0.521667	0.001582
0.525000	0.001582
0.528333	0.001583
0.531667	0.001584
0.535000	0.001585
0.538333	0.001586
0.541667	0.001588
0.545000	0.001590
0.548333	0.001592
0.551667	0.001594
0.555000	0.001596
0.558333	0.001598
0.561667	0.001600
0.565000	0.001601
0.568333	0.001603
0.571667	0.001605
0.575000	0.001606
0.578333	0.001608
0.581667	0.001610
0.585000	0.001612
0.588333	0.001615
0.591667	0.001618
0.595000	0.001623
0.598333	0.001628
0.601667	0.001633
0.605000	0.001640
0.608333	0.001646
0.611667	0.001654
0.615000	0.001661
0.618333	0.001669
0.621667	0.001676
0.625000	0.001684
0.628333	0.001692
0.631667	0.001699
0.635000	0.001707
0.638333	0.001715
0.641667	0.001723
0.645000	0.001732
0.648333	0.001741
0.651667	0.001752
0.655000	0.001762
0.658333	0.001774
0.661667	0.001786
0.665000	0.001799
0.668333	0.001812
0.671667	0.001827
0.675000	0.001841
0.678333	0.001857
0.681667	0.001874
0.685000	0.001892
0.688333	0.001911
0.691667	0.001931
0.695000	0.001952
0.698333	0.001974
0.701667	0.001998
0.705000	0.002023
0.708333	0.002049
0.711667	0.002076
0.715000	0.002105
0.718333	0.002135
0.721667	0.002168
0.725000	0.002201
0.728333	0.002238
0.731667	0.002276
0.735000	0.002317
0.738333	0.002362
0.741667	0.002410
0.745000	0.002460
0.748333	0.002513
0.751667	0.002570
0.755000	0.002629
0.758333	0.002691
0.761667	0.002757
0.765000	0.002826
0.768333	0.002899
0.771667	0.002977
0.775000	0.003059
0.778333	0.003146
0.781667	0.003237
0.785000	0.003333
0.788333	0.003434
0.791667	0.003540
0.795000	0.003650
0.798333	0.003766
0.801667	0.003889
0.805000	0.004018
0.808333	0.004153
0.811667	0.004294
0.815000	0.004440
0.818333	0.004592
0.821667	0.004751
0.825000	0.004915
0.828333	0.005087
0.831667	0.005268
0.835000	0.005456
0.838333	0.005651
0.841667	0.005852
0.845000	0.006059
0.848333	0.006271
0.851667	0.006489
0.855000	0.006712
0.858333	0.006940
0.861667	0.007174
0.865000	0.007411
0.868333	0.007652
0.871667	0.007897
0.875000	0.008144
0.878333	0.008394
0.881667	0.008646
0.885000	0.008897
0.888333	0.009147
0.891667	0.009398
0.895000	0.009648
0.898333	0.009904
0.901667	0.010168
0.905000	0.010445
0.908333	0.010739
0.911667	0.011053
0.915000	0.011384
0.918333	0.011740
0.921667	0.012128
0.925000	0.012548
0.928333	0.013015
0.931667	0.013537
0.935000	0.014113
0.938333	0.014758
0.941667	0.015478
0.945000	0.016274
0.948333	0.017155
0.951667	0.018131
0.955000	0.019196
0.958333	0.020355
0.961667	0.021612
0.965000	0.022950
0.968333	0.024353
0.971667	0.025793
0.975000	0.027156
0.978333	0.028223
0.981667	0.028513
0.985000	0.027202
0.988333	0.023197
0.991667	0.015859
0.995000	0.007011
0.998333	0.000862
