# Averaged between times 200.000000 and 250.000000 with spacing 0.500000
# z		 var(ux)		 var(uz)		 var(mag(u))
0.001667	849.416994	13.601886	849.527198
0.005000	2042.554912	54.853684	2043.293953
0.008333	2842.984537	118.228287	2845.444324
0.011667	3365.473923	193.294193	3371.025516
0.015000	3702.613878	272.925723	3712.666126
0.018333	3929.655675	354.216731	3945.596777
0.021667	4090.520311	435.902849	4113.692979
0.025000	4209.136884	516.008342	4240.662175
0.028333	4301.471352	594.559767	4342.382968
0.031667	4375.912273	671.692819	4427.181312
0.035000	4436.799592	746.430433	4499.167296
0.038333	4487.864816	819.325713	4562.059493
0.041667	4531.053467	890.762854	4617.800530
0.045000	4567.461499	960.083442	4667.295380
0.048333	4598.287416	1027.813266	4711.776736
0.051667	4624.263458	1094.421174	4752.030789
0.055000	4645.845948	1159.282803	4788.326933
0.058333	4663.549524	1222.877810	4821.246755
0.061667	4677.648449	1285.630619	4851.145519
0.065000	4688.481975	1346.919638	4878.165412
0.068333	4696.287671	1407.197510	4902.637530
0.071667	4701.178762	1466.782786	4924.753122
0.075000	4703.484346	1525.059352	4944.628144
0.078333	4703.357911	1582.477158	4962.532054
0.081667	4700.877655	1639.260319	4978.605793
0.085000	4696.363478	1694.821577	4992.945177
0.088333	4689.903957	1749.518092	5005.740773
0.091667	4681.550853	1803.603861	5017.124858
0.095000	4671.547793	1856.523528	5027.112789
0.098333	4659.869110	1908.546751	5035.766608
0.101667	4646.517183	1959.985683	5043.202065
0.105000	4631.687362	2010.301000	5049.379581
0.108333	4615.393314	2059.751837	5054.403166
0.111667	4597.600367	2108.657659	5058.368659
0.115000	4578.648953	2156.475207	5061.350502
0.118333	4558.529858	2203.558129	5063.481011
0.121667	4537.189198	2250.130946	5064.807872
0.125000	4514.962866	2295.749990	5065.426790
0.128333	4491.813299	2340.648417	5065.400143
0.131667	4467.551883	2385.154989	5064.713039
0.135000	4442.542440	2428.774186	5063.446555
0.138333	4416.622568	2471.833333	5061.610402
0.141667	4389.753777	2514.553292	5059.282224
0.145000	4362.203543	2556.530621	5056.490156
0.148333	4333.924726	2597.983988	5053.300868
0.151667	4304.764025	2639.229193	5049.750728
0.155000	4275.003942	2679.808063	5045.840306
0.158333	4244.538661	2720.039989	5041.649911
0.161667	4213.242990	2760.144133	5037.200317
0.165000	4181.442865	2799.667529	5032.517698
0.168333	4148.984844	2838.986176	5027.686235
0.171667	4115.818658	2878.237591	5022.751457
0.175000	4082.256198	2917.043666	5017.756530
0.178333	4048.149099	2955.665604	5012.735002
0.181667	4013.414495	2994.330662	5007.763307
0.185000	3978.356324	3032.625762	5002.845144
0.188333	3942.851307	3070.790860	4998.030238
0.191667	3906.826048	3109.039142	4993.400297
0.195000	3870.604922	3146.927325	4988.941301
0.198333	3834.086367	3184.774338	4984.775676
0.201667	3797.221673	3222.704290	4980.951784
0.205000	3760.324163	3260.332718	4977.467066
