# Averaged between times 250.000000 and 300.000000 with spacing 0.500000
# z		 var(b)
0.000625	0.000245
0.001875	0.002029
0.003125	0.005106
0.004375	0.008449
0.005625	0.011380
0.006875	0.013484
0.008125	0.014841
0.009375	0.015515
0.010625	0.015707
0.011875	0.015550
0.013125	0.015165
0.014375	0.014653
0.015625	0.014061
0.016875	0.013452
0.018125	0.012832
0.019375	0.012243
0.020625	0.011670
0.021875	0.011142
0.023125	0.010637
0.024375	0.010173
0.025625	0.009729
0.026875	0.009320
0.028125	0.008927
0.029375	0.008566
0.030625	0.008220
0.031875	0.007906
0.033125	0.007610
0.034375	0.007345
0.035625	0.007099
0.036875	0.006879
0.038125	0.006672
0.039375	0.006484
0.040625	0.006302
0.041875	0.006130
0.043125	0.005961
0.044375	0.005800
0.045625	0.005640
0.046875	0.005489
0.048125	0.005341
0.049375	0.005204
0.050625	0.005073
0.051875	0.004951
0.053125	0.004833
0.054375	0.004720
0.055625	0.004610
0.056875	0.004504
0.058125	0.004400
0.059375	0.004299
0.060625	0.004201
0.061875	0.004106
0.063125	0.004014
0.064375	0.003926
0.065625	0.003839
0.066875	0.003756
0.068125	0.003676
0.069375	0.003603
0.070625	0.003535
0.071875	0.003475
0.073125	0.003420
0.074375	0.003370
0.075625	0.003322
0.076875	0.003276
0.078125	0.003231
0.079375	0.003187
0.080625	0.003146
0.081875	0.003109
0.083125	0.003076
0.084375	0.003049
0.085625	0.003025
0.086875	0.003003
0.088125	0.002980
0.089375	0.002956
0.090625	0.002930
0.091875	0.002902
0.093125	0.002872
0.094375	0.002841
0.095625	0.002808
0.096875	0.002776
0.098125	0.002743
0.099375	0.002712
0.100625	0.002680
0.101875	0.002650
0.103125	0.002619
0.104375	0.002589
0.105625	0.002561
0.106875	0.002535
0.108125	0.002511
0.109375	0.002487
0.110625	0.002466
0.111875	0.002445
0.113125	0.002426
0.114375	0.002409
0.115625	0.002394
0.116875	0.002379
0.118125	0.002364
0.119375	0.002350
0.120625	0.002334
0.121875	0.002317
0.123125	0.002299
0.124375	0.002279
0.125625	0.002259
0.126875	0.002240
0.128125	0.002222
0.129375	0.002206
0.130625	0.002192
0.131875	0.002180
0.133125	0.002167
0.134375	0.002155
0.135625	0.002142
0.136875	0.002130
0.138125	0.002115
0.139375	0.002100
0.140625	0.002083
0.141875	0.002066
0.143125	0.002048
0.144375	0.002030
0.145625	0.002012
0.146875	0.001995
0.148125	0.001978
0.149375	0.001962
0.150625	0.001947
0.151875	0.001933
0.153125	0.001918
0.154375	0.001904
0.155625	0.001889
0.156875	0.001874
0.158125	0.001859
0.159375	0.001844
0.160625	0.001828
0.161875	0.001812
0.163125	0.001795
0.164375	0.001777
0.165625	0.001759
0.166875	0.001741
0.168125	0.001724
0.169375	0.001707
0.170625	0.001692
0.171875	0.001677
0.173125	0.001662
0.174375	0.001648
0.175625	0.001635
0.176875	0.001622
0.178125	0.001609
0.179375	0.001598
0.180625	0.001587
0.181875	0.001578
0.183125	0.001569
0.184375	0.001561
0.185625	0.001553
0.186875	0.001546
0.188125	0.001537
0.189375	0.001528
0.190625	0.001520
0.191875	0.001511
0.193125	0.001502
0.194375	0.001492
0.195625	0.001482
0.196875	0.001472
0.198125	0.001462
0.199375	0.001451
0.200625	0.001440
0.201875	0.001429
0.203125	0.001419
0.204375	0.001408
0.205625	0.001399
0.206875	0.001390
0.208125	0.001382
0.209375	0.001373
0.210625	0.001366
0.211875	0.001359
0.213125	0.001353
0.214375	0.001348
0.215625	0.001343
0.216875	0.001339
0.218125	0.001335
0.219375	0.001330
0.220625	0.001326
0.221875	0.001320
