0.0000000000 0.0000000000
0.0012500000 0.0001116831
0.0037500000 0.0004971151
0.0062500000 0.0011649057
0.0087500000 0.0020344147
0.0112500000 0.0030433169
0.0137500000 0.0041417631
0.0162500000 0.0052950387
0.0187500000 0.0064836293
0.0212500000 0.0076828364
0.0237500000 0.0088879563
0.0262500000 0.0100845648
0.0287500000 0.0112648465
0.0312500000 0.0124210905
0.0337500000 0.0135511304
0.0362500000 0.0146472853
0.0387500000 0.0157120088
0.0412500000 0.0167395052
0.0437500000 0.0177257814
0.0462500000 0.0186819310
0.0487500000 0.0196209443
0.0512500000 0.0205479929
0.0537500000 0.0214750181
0.0562500000 0.0223991272
0.0587500000 0.0233192109
0.0612500000 0.0242462140
0.0637500000 0.0251673939
0.0662500000 0.0260905851
0.0687500000 0.0270135041
0.0712500000 0.0279241155
0.0737500000 0.0288270753
0.0762500000 0.0297227720
0.0787500000 0.0305996327
0.0812500000 0.0314621548
0.0837500000 0.0323087236
0.0862500000 0.0331294486
0.0887500000 0.0339443424
0.0912500000 0.0347304394
0.0937500000 0.0355047636
0.0962500000 0.0362600177
0.0987500000 0.0370022114
0.1012500000 0.0377232931
0.1037500000 0.0384338319
0.1062500000 0.0391218169
0.1087500000 0.0397979754
0.1112500000 0.0404542719
0.1137500000 0.0410922091
0.1162500000 0.0417229123
0.1187500000 0.0423353705
0.1212500000 0.0429290395
0.1237500000 0.0435276927
0.1262500000 0.0441037874
0.1287500000 0.0446708502
0.1312500000 0.0452305277
0.1337500000 0.0457723966
0.1362500000 0.0463058518
0.1387500000 0.0468263189
0.1412500000 0.0473364706
0.1437500000 0.0478276757
0.1462500000 0.0483247427
0.1487500000 0.0488145229
0.1512500000 0.0492809965
0.1537500000 0.0497497343
0.1562500000 0.0502064861
0.1587500000 0.0506660903
0.1612500000 0.0511152113
0.1637500000 0.0515541086
0.1662500000 0.0519896396
0.1687500000 0.0524308101
0.1712500000 0.0528562225
0.1737500000 0.0532791497
0.1762500000 0.0536989910
0.1787500000 0.0541239524
0.1812500000 0.0545304817
0.1837500000 0.0549510905
0.1862500000 0.0553662731
0.1887500000 0.0557902048
0.1912500000 0.0562118299
0.1937500000 0.0566397272
0.1962500000 0.0570971486
0.1987500000 0.0575616466
0.2012500000 0.0580371004
0.2037500000 0.0585380145
0.2062500000 0.0590450363
0.2087500000 0.0595682684
0.2112500000 0.0600904475
0.2137500000 0.0606135473
0.2162500000 0.0611557991
0.2187500000 0.0616912066
0.2212500000 0.0622370165
0.2237500000 0.0627810376
0.2262500000 0.0633387940
0.2287500000 0.0638873025
0.2312500000 0.0644412015
0.2337500000 0.0650056014
0.2362500000 0.0655663275
0.2387500000 0.0661319528
0.2412500000 0.0666904237
0.2437500000 0.0672547034
0.2462500000 0.0678092275
0.2487500000 0.0683587514
0.2512500000 0.0689109415
0.2537500000 0.0694588689
0.2562500000 0.0699980023
0.2587500000 0.0705364429
0.2612500000 0.0710716227
0.2637500000 0.0716069966
0.2662500000 0.0721279063
0.2687500000 0.0726517031
0.2712500000 0.0731711543
0.2737500000 0.0736831516
0.2762500000 0.0741974596
0.2787500000 0.0747077171
0.2812500000 0.0752112336
0.2837500000 0.0757164209
0.2862500000 0.0762076149
0.2887500000 0.0766938344
0.2912500000 0.0771760880
0.2937500000 0.0776615258
0.2962500000 0.0781346921
0.2987500000 0.0786078555
0.3012500000 0.0790688618
0.3037500000 0.0795313878
0.3062500000 0.0799814290
0.3087500000 0.0804391455
0.3112500000 0.0808843629
0.3137500000 0.0813263604
0.3162500000 0.0817732487
0.3187500000 0.0822106169
0.3212500000 0.0826420138
0.3237500000 0.0830682905
0.3262500000 0.0834839098
0.3287500000 0.0838982779
0.3312500000 0.0843072903
0.3337500000 0.0847196464
0.3362500000 0.0851213145
0.3387500000 0.0855166765
0.3412500000 0.0859076134
0.3437500000 0.0862933379
0.3462500000 0.0866784685
0.3487500000 0.0870605122
0.3512500000 0.0874214420
0.3537500000 0.0877930813
0.3562500000 0.0881480755
0.3587500000 0.0885063055
0.3612500000 0.0888657108
0.3637500000 0.0892022112
0.3662500000 0.0895447892
0.3687500000 0.0898843024
0.3712500000 0.0902180151
0.3737500000 0.0905420755
0.3762500000 0.0908616531
0.3787500000 0.0911761959
0.3812500000 0.0914932481
0.3837500000 0.0917923598
0.3862500000 0.0920884393
0.3887500000 0.0923864315
0.3912500000 0.0926752317
0.3937500000 0.0929571961
0.3962500000 0.0932265438
0.3987500000 0.0934932889
0.4012500000 0.0937499558
0.4037500000 0.0940106540
0.4062500000 0.0942727967
0.4087500000 0.0945303848
0.4112500000 0.0947700470
0.4137500000 0.0949999105
0.4162500000 0.0952314672
0.4187500000 0.0954677822
0.4212500000 0.0957133885
0.4237500000 0.0959435652
0.4262500000 0.0961774742
0.4287500000 0.0963940552
0.4312500000 0.0965930475
0.4337500000 0.0967946872
0.4362500000 0.0969819616
0.4387500000 0.0971683307
0.4412500000 0.0973521970
0.4437500000 0.0975210107
0.4462500000 0.0976877757
0.4487500000 0.0978487384
0.4512500000 0.0979967939
0.4537500000 0.0981598625
0.4562500000 0.0983116836
0.4587500000 0.0984512421
0.4612500000 0.0985759758
0.4637500000 0.0987078473
0.4662500000 0.0988487443
0.4687500000 0.0989624646
0.4712500000 0.0990738267
0.4737500000 0.0991754298
0.4762500000 0.0992859466
0.4787500000 0.0993776398
0.4812500000 0.0994700573
0.4837500000 0.0995606613
0.4862500000 0.0996417955
0.4887500000 0.0997089707
0.4912500000 0.0997657810
0.4937500000 0.0998267216
0.4962500000 0.0998831663
0.4987500000 0.0999263382
0.5012500000 0.0999668023
0.5037500000 0.0999964519
0.5062500000 0.1000208277
0.5087500000 0.1000339129
0.5112500000 0.1000540413
0.5137500000 0.1000572704
0.5162500000 0.1000543530
0.5187500000 0.1000446691
0.5212500000 0.1000396942
0.5237500000 0.1000157707
0.5262500000 0.0999902408
0.5287500000 0.0999521292
0.5312500000 0.0999088615
0.5337500000 0.0998610618
0.5362500000 0.0998154511
0.5387500000 0.0997661260
0.5412500000 0.0997125382
0.5437500000 0.0996368442
0.5462500000 0.0995698729
0.5487500000 0.0994952218
0.5512500000 0.0994184089
0.5537500000 0.0993338545
0.5562500000 0.0992331965
0.5587500000 0.0991417778
0.5612500000 0.0990342727
0.5637500000 0.0989287240
0.5662500000 0.0988182401
0.5687500000 0.0986976250
0.5712500000 0.0985738920
0.5737500000 0.0984413547
0.5762500000 0.0982945551
0.5787500000 0.0981498286
0.5812500000 0.0979996366
0.5837500000 0.0978484875
0.5862500000 0.0976887533
0.5887500000 0.0975138172
0.5912500000 0.0973356826
0.5937500000 0.0971517237
0.5962500000 0.0969782457
0.5987500000 0.0967893702
0.6012500000 0.0965923260
0.6037500000 0.0963987045
0.6062500000 0.0961931283
0.6087500000 0.0959888224
0.6112500000 0.0957593387
0.6137500000 0.0955423221
0.6162500000 0.0953151294
0.6187500000 0.0950857725
0.6212500000 0.0948641743
0.6237500000 0.0946289930
0.6262500000 0.0943786239
0.6287500000 0.0941120944
0.6312500000 0.0938596936
0.6337500000 0.0935968439
0.6362500000 0.0933367418
0.6387500000 0.0930676433
0.6412500000 0.0928056482
0.6437500000 0.0925261202
0.6462500000 0.0922467569
0.6487500000 0.0919523368
