# Averaged between times 150.000000 and 250.000000 with spacing 1.000000
# z		 var(b)
0.002500	0.000655
0.007500	0.005672
0.012500	0.014059
0.017500	0.022708
0.022500	0.029177
0.027500	0.032834
0.032500	0.034226
0.037500	0.034161
0.042500	0.033259
0.047500	0.031937
0.052500	0.030436
0.057500	0.028891
0.062500	0.027370
0.067500	0.025903
0.072500	0.024505
0.077500	0.023175
0.082500	0.021913
0.087500	0.020712
0.092500	0.019567
0.097500	0.018474
0.102500	0.017429
0.107500	0.016429
0.112500	0.015473
0.117500	0.014561
0.122500	0.013692
0.127500	0.012867
0.132500	0.012085
0.137500	0.011348
0.142500	0.010654
0.147500	0.010003
0.152500	0.009395
0.157500	0.008828
0.162500	0.008301
0.167500	0.007813
0.172500	0.007361
0.177500	0.006944
0.182500	0.006560
0.187500	0.006206
0.192500	0.005880
0.197500	0.005580
0.202500	0.005304
0.207500	0.005049
0.212500	0.004815
0.217500	0.004600
0.222500	0.004401
0.227500	0.004218
0.232500	0.004050
0.237500	0.003894
0.242500	0.003750
0.247500	0.003618
0.252500	0.003495
0.257500	0.003382
0.262500	0.003278
0.267500	0.003181
0.272500	0.003092
0.277500	0.003009
0.282500	0.002932
0.287500	0.002861
0.292500	0.002795
0.297500	0.002733
0.302500	0.002676
0.307500	0.002622
0.312500	0.002572
0.317500	0.002526
0.322500	0.002482
0.327500	0.002442
0.332500	0.002403
0.337500	0.002368
0.342500	0.002334
0.347500	0.002303
0.352500	0.002273
0.357500	0.002246
0.362500	0.002220
0.367500	0.002195
0.372500	0.002173
0.377500	0.002151
0.382500	0.002131
0.387500	0.002113
0.392500	0.002095
0.397500	0.002079
0.402500	0.002064
0.407500	0.002049
0.412500	0.002036
0.417500	0.002023
0.422500	0.002012
0.427500	0.002001
0.432500	0.001991
0.437500	0.001982
0.442500	0.001973
0.447500	0.001965
0.452500	0.001958
0.457500	0.001951
0.462500	0.001945
0.467500	0.001940
0.472500	0.001935
0.477500	0.001931
0.482500	0.001927
0.487500	0.001925
0.492500	0.001923
0.497500	0.001921
0.502500	0.001921
0.507500	0.001921
0.512500	0.001922
0.517500	0.001923
0.522500	0.001925
0.527500	0.001928
0.532500	0.001932
0.537500	0.001936
0.542500	0.001941
0.547500	0.001947
0.552500	0.001953
0.557500	0.001961
0.562500	0.001969
0.567500	0.001977
0.572500	0.001987
0.577500	0.001998
0.582500	0.002009
0.587500	0.002022
0.592500	0.002035
0.597500	0.002050
0.602500	0.002065
0.607500	0.002082
0.612500	0.002099
0.617500	0.002118
0.622500	0.002139
0.627500	0.002160
0.632500	0.002183
0.637500	0.002208
0.642500	0.002234
0.647500	0.002262
0.652500	0.002291
0.657500	0.002323
0.662500	0.002357
0.667500	0.002393
0.672500	0.002431
0.677500	0.002473
0.682500	0.002517
0.687500	0.002564
0.692500	0.002614
0.697500	0.002669
0.702500	0.002727
0.707500	0.002790
0.712500	0.002857
0.717500	0.002930
0.722500	0.003009
0.727500	0.003094
0.732500	0.003186
0.737500	0.003285
0.742500	0.003392
0.747500	0.003507
0.752500	0.003633
0.757500	0.003768
0.762500	0.003915
0.767500	0.004074
0.772500	0.004247
0.777500	0.004434
0.782500	0.004637
0.787500	0.004857
0.792500	0.005095
0.797500	0.005353
0.802500	0.005633
0.807500	0.005935
0.812500	0.006262
0.817500	0.006616
0.822500	0.006997
0.827500	0.007409
0.832500	0.007852
0.837500	0.008329
0.842500	0.008840
0.847500	0.009388
0.852500	0.009974
0.857500	0.010599
0.862500	0.011264
0.867500	0.011969
0.872500	0.012717
0.877500	0.013505
0.882500	0.014336
0.887500	0.015208
0.892500	0.016122
0.897500	0.017079
0.902500	0.018081
0.907500	0.019132
0.912500	0.020236
0.917500	0.021398
0.922500	0.022625
0.927500	0.023922
0.932500	0.025293
0.937500	0.026738
0.942500	0.028244
0.947500	0.029784
0.952500	0.031290
0.957500	0.032635
0.962500	0.033577
0.967500	0.033706
0.972500	0.032399
0.977500	0.028841
0.982500	0.022475
0.987500	0.013923
0.992500	0.005617
0.997500	0.000649
