0.0000000000 0.0000000000
0.0012500000 0.4123886139
0.0037500000 0.4199653465
0.0062500000 0.4297252475
0.0087500000 0.4395816832
0.0112500000 0.4489529703
0.0137500000 0.4571039604
0.0162500000 0.4641138614
0.0187500000 0.4704777228
0.0212500000 0.4756188119
0.0237500000 0.4801905941
0.0262500000 0.4839084158
0.0287500000 0.4868762376
0.0312500000 0.4890693069
0.0337500000 0.4906608911
0.0362500000 0.4915247525
0.0387500000 0.4918960396
0.0412500000 0.4916584158
0.0437500000 0.4907722772
0.0462500000 0.4895792079
0.0487500000 0.4884133663
0.0512500000 0.4873737624
0.0537500000 0.4867103960
0.0562500000 0.4863019802
0.0587500000 0.4860965347
0.0612500000 0.4863193069
0.0637500000 0.4866633663
0.0662500000 0.4872797030
0.0687500000 0.4881064356
0.0712500000 0.4889207921
0.0737500000 0.4898044554
0.0762500000 0.4907648515
0.0787500000 0.4916039604
0.0812500000 0.4924108911
0.0837500000 0.4931658416
0.0862500000 0.4937153465
0.0887500000 0.4943737624
0.0912500000 0.4947945545
0.0937500000 0.4952277228
0.0962500000 0.4955643564
0.0987500000 0.4958886139
0.1012500000 0.4960866337
0.1037500000 0.4962871287
0.1062500000 0.4963440594
0.1087500000 0.4963861386
0.1112500000 0.4963094059
0.1137500000 0.4961212871
0.1162500000 0.4959727723
0.1187500000 0.4957079208
0.1212500000 0.4953242574
0.1237500000 0.4951014851
0.1262500000 0.4947103960
0.1287500000 0.4943019802
0.1312500000 0.4938935644
0.1337500000 0.4933688119
0.1362500000 0.4928217822
0.1387500000 0.4922079208
0.1412500000 0.4915519802
0.1437500000 0.4907574257
0.1462500000 0.4900891089
0.1487500000 0.4893960396
0.1512500000 0.4885148515
0.1537500000 0.4877153465
0.1562500000 0.4868316832
0.1587500000 0.4860247525
0.1612500000 0.4851485149
0.1637500000 0.4842054455
0.1662500000 0.4832599010
0.1687500000 0.4824009901
0.1712500000 0.4814059406
0.1737500000 0.4803960396
0.1762500000 0.4793712871
0.1787500000 0.4784009901
0.1812500000 0.4772574257
0.1837500000 0.4762500000
0.1862500000 0.4751905941
0.1887500000 0.4742054455
0.1912500000 0.4731980198
0.1937500000 0.4722376238
0.1962500000 0.4715470297
0.1987500000 0.4709133663
0.2012500000 0.4703836634
0.2037500000 0.4700891089
0.2062500000 0.4698564356
0.2087500000 0.4697772277
0.2112500000 0.4696955446
0.2137500000 0.4696262376
0.2162500000 0.4697376238
0.2187500000 0.4698019802
0.2212500000 0.4699702970
0.2237500000 0.4701410891
0.2262500000 0.4704455446
0.2287500000 0.4706881188
0.2312500000 0.4709925743
0.2337500000 0.4714009901
0.2362500000 0.4717995050
0.2387500000 0.4722574257
0.2412500000 0.4726782178
0.2437500000 0.4731683168
0.2462500000 0.4736039604
0.2487500000 0.4740222772
0.2512500000 0.4744851485
0.2537500000 0.4749405941
0.2562500000 0.4753539604
0.2587500000 0.4757846535
0.2612500000 0.4762153465
0.2637500000 0.4766683168
0.2662500000 0.4770420792
0.2687500000 0.4774603960
0.2712500000 0.4778712871
0.2737500000 0.4782524752
0.2762500000 0.4786757426
0.2787500000 0.4790915842
0.2812500000 0.4794851485
0.2837500000 0.4799158416
0.2862500000 0.4802747525
0.2887500000 0.4806212871
0.2912500000 0.4809702970
0.2937500000 0.4813638614
0.2962500000 0.4817004950
0.2987500000 0.4820618812
0.3012500000 0.4823663366
0.3037500000 0.4827079208
0.3062500000 0.4829975248
0.3087500000 0.4833613861
0.3112500000 0.4836683168
0.3137500000 0.4839801980
0.3162500000 0.4843490099
0.3187500000 0.4846831683
0.3212500000 0.4850074257
0.3237500000 0.4853242574
0.3262500000 0.4856014851
0.3287500000 0.4858960396
0.3312500000 0.4861856436
0.3337500000 0.4865222772
0.3362500000 0.4868143564
0.3387500000 0.4870990099
0.3412500000 0.4873836634
0.3437500000 0.4876608911
0.3462500000 0.4879603960
0.3487500000 0.4882698020
0.3512500000 0.4884777228
0.3537500000 0.4887772277
0.3562500000 0.4890049505
0.3587500000 0.4892772277
0.3612500000 0.4895816832
0.3637500000 0.4897821782
0.3662500000 0.4900445545
0.3687500000 0.4903168317
0.3712500000 0.4905816832
0.3737500000 0.4908168317
0.3762500000 0.4910569307
0.3787500000 0.4912920792
0.3812500000 0.4915693069
0.3837500000 0.4917747525
0.3862500000 0.4919900990
0.3887500000 0.4922425743
0.3912500000 0.4924727723
0.3937500000 0.4926905941
0.3962500000 0.4928688119
0.3987500000 0.4930594059
0.4012500000 0.4932227723
0.4037500000 0.4934356436
0.4062500000 0.4936831683
0.4087500000 0.4939331683
0.4112500000 0.4941163366
0.4137500000 0.4942722772
0.4162500000 0.4944628713
0.4187500000 0.4947079208
0.4212500000 0.4950272277
0.4237500000 0.4952920792
0.4262500000 0.4956064356
0.4287500000 0.4958539604
0.4312500000 0.4960371287
0.4337500000 0.4962623762
0.4362500000 0.4964405941
0.4387500000 0.4966410891
0.4412500000 0.4968564356
0.4437500000 0.4970247525
0.4462500000 0.4972079208
0.4487500000 0.4973886139
0.4512500000 0.4975346535
0.4537500000 0.4977821782
0.4562500000 0.4980024752
0.4587500000 0.4981881188
0.4612500000 0.4983267327
0.4637500000 0.4985321782
0.4662500000 0.4988118812
0.4687500000 0.4989801980
0.4712500000 0.4991683168
0.4737500000 0.4993341584
0.4762500000 0.4995742574
0.4787500000 0.4997475248
0.4812500000 0.4999554455
0.4837500000 0.5001806931
0.4862500000 0.5003886139
0.4887500000 0.5005569307
0.4912500000 0.5007029703
0.4937500000 0.5008985149
0.4962500000 0.5011014851
0.4987500000 0.5012673267
0.5012500000 0.5014504950
0.5037500000 0.5016089109
0.5062500000 0.5017722772
0.5087500000 0.5019084158
0.5112500000 0.5021089109
0.5137500000 0.5022549505
0.5162500000 0.5024034653
0.5187500000 0.5025470297
0.5212500000 0.5027425743
0.5237500000 0.5028762376
0.5262500000 0.5030321782
0.5287500000 0.5031534653
0.5312500000 0.5032797030
0.5337500000 0.5034158416
0.5362500000 0.5035915842
0.5387500000 0.5037797030
0.5412500000 0.5039752475
0.5437500000 0.5040915842
0.5462500000 0.5042821782
0.5487500000 0.5044628713
0.5512500000 0.5046633663
0.5537500000 0.5048539604
0.5562500000 0.5049950495
0.5587500000 0.5052103960
0.5612500000 0.5053762376
0.5637500000 0.5055792079
0.5662500000 0.5057871287
0.5687500000 0.5059777228
0.5712500000 0.5061806931
0.5737500000 0.5063688119
0.5762500000 0.5065148515
0.5787500000 0.5067004950
0.5812500000 0.5068886139
0.5837500000 0.5070990099
0.5862500000 0.5072970297
0.5887500000 0.5074480198
0.5912500000 0.5076113861
0.5937500000 0.5077722772
0.5962500000 0.5080173267
0.5987500000 0.5082103960
0.6012500000 0.5083935644
0.6037500000 0.5086237624
0.6062500000 0.5088217822
0.6087500000 0.5090544554
0.6112500000 0.5091856436
0.6137500000 0.5094084158
0.6162500000 0.5096089109
0.6187500000 0.5098267327
0.6212500000 0.5101138614
0.6237500000 0.5103589109
0.6262500000 0.5105519802
0.6287500000 0.5106905941
0.6312500000 0.5109306931
0.6337500000 0.5111435644
0.6362500000 0.5113985149
0.6387500000 0.5116311881
0.6412500000 0.5119306931
0.6437500000 0.5121633663
0.6462500000 0.5124282178
0.6487500000 0.5126386139
0.6512500000 0.5129331683
0.6537500000 0.5132079208
0.6562500000 0.5134158416
0.6587500000 0.5137004950
0.6612500000 0.5139950495
0.6637500000 0.5142871287
0.6662500000 0.5145544554
0.6687500000 0.5147920792
0.6712500000 0.5151435644
0.6737500000 0.5155049505
0.6762500000 0.5158415842
0.6787500000 0.5161683168
0.6812500000 0.5164356436
0.6837500000 0.5167623762
0.6862500000 0.5170495050
0.6887500000 0.5174554455
0.6912500000 0.5177549505
0.6937500000 0.5180445545
0.6962500000 0.5183960396
0.6987500000 0.5186658416
0.7012500000 0.5189777228
0.7037500000 0.5193836634
0.7062500000 0.5197054455
0.7087500000 0.5201039604
0.7112500000 0.5204653465
0.7137500000 0.5208019802
0.7162500000 0.5212029703
0.7187500000 0.5215519802
0.7212500000 0.5219084158
0.7237500000 0.5223316832
0.7262500000 0.5227103960
0.7287500000 0.5231089109
0.7312500000 0.5235297030
0.7337500000 0.5240024752
0.7362500000 0.5243960396
0.7387500000 0.5247797030
0.7412500000 0.5252425743
0.7437500000 0.5256683168
0.7462500000 0.5261014851
0.7487500000 0.5264950495
0.7512500000 0.5269381188
0.7537500000 0.5273787129
0.7562500000 0.5278069307
0.7587500000 0.5282821782
0.7612500000 0.5286980198
0.7637500000 0.5291806931
0.7662500000 0.5296163366
0.7687500000 0.5299554455
0.7712500000 0.5302400990
0.7737500000 0.5305643564
0.7762500000 0.5308267327
0.7787500000 0.5310024752
0.7812500000 0.5311138614
0.7837500000 0.5310841584
0.7862500000 0.5309381188
0.7887500000 0.5307524752
0.7912500000 0.5305099010
0.7937500000 0.5301089109
0.7962500000 0.5296955446
0.7987500000 0.5291955446
0.8012500000 0.5286336634
0.8037500000 0.5280668317
0.8062500000 0.5274554455
0.8087500000 0.5266683168
0.8112500000 0.5259108911
0.8137500000 0.5251509901
0.8162500000 0.5241584158
0.8187500000 0.5231980198
0.8212500000 0.5222128713
0.8237500000 0.5211559406
0.8262500000 0.5202103960
0.8287500000 0.5192698020
0.8312500000 0.5182648515
0.8337500000 0.5173168317
0.8362500000 0.5164158416
0.8387500000 0.5155173267
0.8412500000 0.5145643564
0.8437500000 0.5138193069
0.8462500000 0.5129653465
0.8487500000 0.5122995050
0.8512500000 0.5114628713
0.8537500000 0.5108514851
0.8562500000 0.5101138614
0.8587500000 0.5093514851
0.8612500000 0.5087549505
0.8637500000 0.5081782178
0.8662500000 0.5076089109
0.8687500000 0.5071336634
0.8712500000 0.5065297030
0.8737500000 0.5061386139
0.8762500000 0.5056584158
0.8787500000 0.5053094059
0.8812500000 0.5049826733
0.8837500000 0.5046930693
0.8862500000 0.5044603960
0.8887500000 0.5042821782
0.8912500000 0.5041732673
0.8937500000 0.5041039604
0.8962500000 0.5042425743
0.8987500000 0.5044257426
0.9012500000 0.5046113861
0.9037500000 0.5048861386
0.9062500000 0.5051782178
0.9087500000 0.5057128713
0.9112500000 0.5062029703
0.9137500000 0.5068267327
0.9162500000 0.5075173267
0.9187500000 0.5083341584
0.9212500000 0.5091435644
0.9237500000 0.5099950495
0.9262500000 0.5108391089
0.9287500000 0.5116336634
0.9312500000 0.5122896040
0.9337500000 0.5129900990
0.9362500000 0.5135816832
0.9387500000 0.5140297030
0.9412500000 0.5142797030
0.9437500000 0.5141311881
0.9462500000 0.5136163366
0.9487500000 0.5128217822
0.9512500000 0.5118638614
0.9537500000 0.5107301980
0.9562500000 0.5098415842
0.9587500000 0.5093019802
0.9612500000 0.5090148515
0.9637500000 0.5093465347
0.9662500000 0.5102920792
0.9687500000 0.5118094059
0.9712500000 0.5143564356
0.9737500000 0.5175940594
0.9762500000 0.5212549505
0.9787500000 0.5258044554
0.9812500000 0.5311608911
0.9837500000 0.5374059406
0.9862500000 0.5445495050
0.9887500000 0.5524381188
0.9912500000 0.5616064356
0.9937500000 0.5709851485
0.9962500000 0.5814554455
0.9987500000 0.5895594059
